Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Albania,ALB,Power outages in firms in a typical month (number),IC.ELC.OUTG,NA,NA
Albania,ALB,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,NA,0
Albania,ALB,Procedures to build a warehouse (number),IC.WRH.PROC,NA,22
Albania,ALB,Procedures to enforce a contract (number),IC.LGL.PROC,NA,39
Albania,ALB,Procedures to register property (number),IC.PRP.PROC,NA,6
Albania,ALB,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,NA,NA
Albania,ALB,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,NA,6.8
Albania,ALB,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,NA,10.38025
Albania,ALB,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,NA,7.271183
Albania,ALB,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,NA,17.4365
Albania,ALB,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,NA,0
Albania,ALB,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,NA,0
Albania,ALB,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,NA,0
Albania,ALB,Start-up procedures to register a business (number),IC.REG.PROC,NA,7
Albania,ALB,Strength of legal rights index (0=weak to 10=strong),IC.LGL.CRED.XQ,NA,9
Albania,ALB,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,NA,2.44
Albania,ALB,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,NA,2.09
Albania,ALB,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,NA,4.8
Albania,ALB,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,NA,2.08
Albania,ALB,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,NA,1.43
Albania,ALB,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,NA,3.24
Albania,ALB,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,NA,5.21
Albania,ALB,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,NA,5.13
Albania,ALB,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,NA,5.41
Albania,ALB,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,NA,5.14
Albania,ALB,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,NA,5.25
Albania,ALB,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,NA,4.96
Albania,ALB,Tax payments (number),IC.TAX.PAYM,NA,44
Albania,ALB,Time required to build a warehouse (days),IC.WRH.DURS,NA,330
Albania,ALB,Time required to enforce a contract (days),IC.LGL.DURS,NA,390
Albania,ALB,Time required to get electricity (days),IC.ELC.TIME,NA,NA
Albania,ALB,Time required to obtain an operating license (days),IC.FRM.DURS,NA,NA
Albania,ALB,Time required to register property (days),IC.PRP.DURS,NA,42
Albania,ALB,Time required to start a business (days),IC.REG.DURS,NA,9
Albania,ALB,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,NA,NA
Albania,ALB,Time to export (days),IC.EXP.DURS,NA,21
Albania,ALB,Time to import (days),IC.IMP.DURS,NA,22
Albania,ALB,Time to prepare and pay taxes (hours),IC.TAX.DURS,NA,368
Albania,ALB,Time to resolve insolvency (years),IC.ISV.DURS,NA,2
Albania,ALB,Total tax rate (% of commercial profits),IC.TAX.TOTL.CP.ZS,NA,46.2
Albania,ALB,Transport services (% of commercial service exports),TX.VAL.TRAN.ZS.WT,NA,8.13457797119965
Albania,ALB,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,NA,14.8838436905256
Albania,ALB,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,NA,64.075145261736
Albania,ALB,Travel services (% of commercial service imports),TM.VAL.TRVL.ZS.WT,NA,66.0558117701215
Albania,ALB,Value lost due to electrical outages (% of sales),IC.FRM.OUTG.ZS,NA,NA
Algeria,DZA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.00513170893113306,0.00659642813721568
Algeria,DZA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,3.15349220439393,1.60935201708552
Algeria,DZA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,NA,NA
Algeria,DZA,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,NA,NA
Algeria,DZA,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,NA,NA
Algeria,DZA,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,NA,NA
Algeria,DZA,"Bound rate, simple mean, all products (%)",TM.TAX.MRCH.BR.ZS,NA,NA
Algeria,DZA,"Bound rate, simple mean, manufactured products (%)",TM.TAX.MANF.BR.ZS,NA,NA
Algeria,DZA,"Bound rate, simple mean, primary products (%)",TM.TAX.TCOM.BR.ZS,NA,NA
Algeria,DZA,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,NA,5
Algeria,DZA,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,NA,3420000000
Algeria,DZA,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,NA,10530000000
Algeria,DZA,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,NA,53.2163742690058
Algeria,DZA,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,NA,61.994301994302
Algeria,DZA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,NA,10.8
Algeria,DZA,Cost to export (US$ per container),IC.EXP.COST.CD,NA,1248
Algeria,DZA,Cost to import (US$ per container),IC.IMP.COST.CD,NA,1318
Algeria,DZA,Credit depth of information index (0=low to 6=high),IC.CRD.INFO.XQ,NA,2
Algeria,DZA,Delay in obtaining an electrical connection (days),IC.ELC.DURS,NA,NA
Algeria,DZA,Documents to export (number),IC.EXP.DOCS,NA,8
Algeria,DZA,Documents to import (number),IC.IMP.DOCS,NA,9
Algeria,DZA,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,NA,NA
Algeria,DZA,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,64.0692840647,359.9335693917
Algeria,DZA,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,48.1723940336,100.2755376988
Algeria,DZA,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,NA,NA
Algeria,DZA,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,NA,NA
Algeria,DZA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,NA,NA
Algeria,DZA,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,NA,NA
Algeria,DZA,Firms that do not report all sales for tax purposes (% of firms),IC.FRM.INFM.ZS,NA,NA
Algeria,DZA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,NA,NA
Algeria,DZA,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,NA,NA
Algeria,DZA,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,NA,NA
Algeria,DZA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,0.770226833423191,0.160334955166708
Algeria,DZA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,20.9550380993182,21.4249803081389
Algeria,DZA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,98.4451750621616,97.5787759999425
Algeria,DZA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,2.45645616290412,1.3760976050719
Algeria,DZA,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,114.7592652973,430.4765020172
Algeria,DZA,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,145.2648927813,279.21430137
Algeria,DZA,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,NA,NA
Algeria,DZA,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,NA,8.18713450292398
Algeria,DZA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,NA,3.80816714150048
Algeria,DZA,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,NA,1.25528971354167
Algeria,DZA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,NA,617000000
Algeria,DZA,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,NA,148000000
Algeria,DZA,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,NA,469000000
Algeria,DZA,"International tourism, number of arrivals",ST.INT.ARVL,NA,1772000
Algeria,DZA,"International tourism, number of departures",ST.INT.DPRT,NA,1539000
Algeria,DZA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,NA,0.577485380116959
Algeria,DZA,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,NA,474000000
Algeria,DZA,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,NA,150000000
Algeria,DZA,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,NA,324000000
Algeria,DZA,Internationally-recognized quality certification (% of firms),IC.FRM.ISOC.ZS,NA,NA
Algeria,DZA,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,NA,NA
Algeria,DZA,Investment in telecoms with private participation (current US$),IE.PPI.TELE.CD,NA,264000000
Algeria,DZA,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,NA,NA
Algeria,DZA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,NA,874000000
Algeria,DZA,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,NA,NA
Algeria,DZA,"Lead time to export, median case (days)",LP.EXP.DURS.MD,NA,NA
Algeria,DZA,"Lead time to import, median case (days)",LP.IMP.DURS.MD,NA,NA
Algeria,DZA,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,NA,NA
Algeria,DZA,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,NA,NA
Algeria,DZA,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,NA,NA
Algeria,DZA,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,NA,NA
Algeria,DZA,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,NA,NA
Algeria,DZA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,NA,NA
Algeria,DZA,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,NA,NA
Algeria,DZA,"Losses due to theft, robbery, vandalism, and arson (% sales)",IC.FRM.CRIM.ZS,NA,NA
Algeria,DZA,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,0.315613850908434,1.62138797969138
Algeria,DZA,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,71.7126217711888,73.9865533137486
Algeria,DZA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,13871000000,79298000000
Algeria,DZA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,15621270000,79279751112
Algeria,DZA,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,0.000128030563456108,0.000117177933463665
Algeria,DZA,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,0.14934765227155,2.98373004560802
Algeria,DZA,Merchandise exports to developing economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,NA,3.80598216241534
Algeria,DZA,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,0.852683552617681,3.84842825823174
Algeria,DZA,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,0.0572936771466084,2.89810623917338
Algeria,DZA,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,6.40152817280541E-05,1.4845123679076
Algeria,DZA,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,0.776633397924753,0.463128701163549
Algeria,DZA,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,3.89789050442122,12.5857815353279
Algeria,DZA,Merchandise exports to developing economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,0.0572936771466084,2.89810623917338
Algeria,DZA,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,0.0576777688369768,3.03823041868558
Algeria,DZA,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,96.0446877878687,84.5159950475653
Algeria,DZA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,10558000000,39479000000
Algeria,DZA,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,10558880000,39364414050
Algeria,DZA,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0.000378828057521252,0.138668999484065
Algeria,DZA,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,0.812207355325565,12.6736829967853
Algeria,DZA,Merchandise imports from developing economies in Europe & Central Asia (% of total merchandise imports),TM.VAL.MRCH.R2.ZS,NA,5.46047220408708
Algeria,DZA,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,3.57452684375616,6.99248977230997
Algeria,DZA,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,0.908145560892822,2.13641935108164
Algeria,DZA,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,0.123592653766309,1.9620928674715
Algeria,DZA,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,2.15979346294304,1.04393742535512
Algeria,DZA,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,9.36519782401164,28.1326752659995
Algeria,DZA,Merchandise imports from developing economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,0.908145560892822,2.13641935108164
Algeria,DZA,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1.1906565847893,2.78021916554858
Algeria,DZA,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,89.726277787038,69.5922363834348
Algeria,DZA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,57.6900238744158,69.4601678775603
Algeria,DZA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,168.3544303797,232.8174685881
Algeria,DZA,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,NA,0.457873874194377
Algeria,DZA,New businesses registered (number),IC.BUS.NREG,NA,11120
Algeria,DZA,Number of visits or required meetings with tax officials,IC.TAX.METG,NA,NA
Algeria,DZA,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.463847545723524,0.632902936798755
Algeria,DZA,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,1.71607428910969,1.60048828831833
Algeria,DZA,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,NA,NA
Algeria,DZA,Power outages in firms in a typical month (number),IC.ELC.OUTG,NA,NA
Algeria,DZA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,NA,0
Algeria,DZA,Procedures to build a warehouse (number),IC.WRH.PROC,NA,19
Algeria,DZA,Procedures to enforce a contract (number),IC.LGL.PROC,NA,47
Algeria,DZA,Procedures to register property (number),IC.PRP.PROC,NA,14
Algeria,DZA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,NA,NA
Algeria,DZA,Public credit registry coverage (% of adults),IC.CRD.PUBL.ZS,NA,0.2
Algeria,DZA,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,NA,60.6701
Algeria,DZA,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,NA,60.87337
Algeria,DZA,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,NA,59.09766
Algeria,DZA,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,NA,0
Algeria,DZA,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,NA,0
Algeria,DZA,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,NA,0
Algeria,DZA,Start-up procedures to register a business (number),IC.REG.PROC,NA,14
Algeria,DZA,Strength of legal rights index (0=weak to 10=strong),IC.LGL.CRED.XQ,NA,3
Algeria,DZA,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,NA,16.28
Algeria,DZA,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,NA,16.2
Algeria,DZA,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,NA,17.01
Algeria,DZA,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,NA,9.53
Algeria,DZA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,NA,9.8
Algeria,DZA,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,NA,8.78
Algeria,DZA,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,NA,18.53
Algeria,DZA,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,NA,18.25
Algeria,DZA,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,NA,19.49
