Country Name,Country Code,Indicator Name,Indicator Code,1980 [YR1980],2008 [YR2008]
Germany,DEU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.45118940292448,0.773766488309292
Germany,DEU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,2.62838306731506
Germany,DEU,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,4.089166667,NA
Germany,DEU,Lending interest rate (%),FR.INR.LEND,12.038333333,NA
Germany,DEU,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,61.3166315580455,NA
Germany,DEU,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,638
Germany,DEU,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,30.5754237953321
Germany,DEU,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,1107957423150
Germany,DEU,Money (current LCU),FM.LBL.MONY.CN,NA,1023758000000
Germany,DEU,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,NA,4653564000000
Germany,DEU,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,NA,188.11399466408
Germany,DEU,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,NA,49.1948839720035
Germany,DEU,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,NA,4.70977105248355
Germany,DEU,Net domestic credit (current LCU),FM.AST.DOMS.CN,749169406338.997,3132568000000
Germany,DEU,Net foreign assets (current LCU),FM.AST.NFRG.CN,59095873851.5106,1569107032989.8
Germany,DEU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.81766666583333,NA
Germany,DEU,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Germany,DEU,Quasi money (current LCU),FM.LBL.QMNY.CN,NA,3629806000000
Germany,DEU,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Germany,DEU,Real effective exchange rate index (2005 = 100),PX.REX.REER,109.904166666667,101.531666666667
Germany,DEU,Real interest rate (%),FR.INR.RINR,6.24662838548584,NA
Germany,DEU,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,4.18833333358334,NA
Germany,DEU,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,-42.7978603444026
Germany,DEU,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,85.6941686567853
Germany,DEU,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,3105287793212.81
Germany,DEU,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,193.267371133403
Germany,DEU,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,112.658690291351
Ghana,GHA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,3.83507502346449
Ghana,GHA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,10.4
Ghana,GHA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,16.8356014578811
Ghana,GHA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,7.7
Ghana,GHA,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,37.4825378126661
Ghana,GHA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,18.5535098653435,27.4614585099347
Ghana,GHA,Broad money (current LCU),FM.LBL.BMNY.CN,795055,8287483717.87914
Ghana,GHA,Broad money growth (annual %),FM.LBL.BMNY.ZG,33.8001147740449,39.1781719013765
Ghana,GHA,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,2.50240127212785,3.88947912416614
Ghana,GHA,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,28.4597057430584,22.1348351956136
Ghana,GHA,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,15.6090984414846,8.75030578140991
Ghana,GHA,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,19.1499937949792
Ghana,GHA,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,30.3658494149105
Ghana,GHA,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,2.42405475496078,24.1536320453405
Ghana,GHA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,4.75635002910121
Ghana,GHA,Consumer price index (2005 = 100),FP.CPI.TOTL,0.114217267523954,143.111789768596
Ghana,GHA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.000964000034332275,1.05785833333333
Ghana,GHA,Deposit interest rate (%),FR.INR.DPST,11.5,11.285
Ghana,GHA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,246.745941759688
Ghana,GHA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,22.5517616025347,27.9002995763891
Ghana,GHA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,2.19261646040581,15.8819985869212
Ghana,GHA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,2.19261646040581,15.8274586283744
Ghana,GHA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.0587633413332918,139.766211872806
Ghana,GHA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,51.1261391343294,20.2021414199371
Ghana,GHA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,50.0701393436368,16.5221433143342
Ghana,GHA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,7.5,NA
Ghana,GHA,Lending interest rate (%),FR.INR.LEND,19,NA
Ghana,GHA,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Ghana,GHA,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,35
Ghana,GHA,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,11.8984165682323
Ghana,GHA,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,3394382243.17423
Ghana,GHA,Money (current LCU),FM.LBL.MONY.CN,608695,5531045408.83506
Ghana,GHA,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,795055,8287483717.87914
Ghana,GHA,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,18.5535098653435,27.4614585099347
Ghana,GHA,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,2.50240127212785,3.88947912416614
Ghana,GHA,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,33.8001147740449,39.1781719013765
Ghana,GHA,Net domestic credit (current LCU),FM.AST.DOMS.CN,966388.082418568,8419919807.96016
Ghana,GHA,Net foreign assets (current LCU),FM.AST.NFRG.CN,-16621.572120654,2686434345.72506
Ghana,GHA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.000274852150537634,1.05785833333333
Ghana,GHA,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Ghana,GHA,Quasi money (current LCU),FM.LBL.QMNY.CN,186360,NA
Ghana,GHA,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Ghana,GHA,Real effective exchange rate index (2005 = 100),PX.REX.REER,750.578342972383,99.5241587359789
Ghana,GHA,Real interest rate (%),FR.INR.RINR,-21.2578309208137,NA
Ghana,GHA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,6,NA
Ghana,GHA,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,-10.4087812263
Ghana,GHA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,0.52560657160303
Ghana,GHA,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,149945129.531641
Ghana,GHA,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,5.19326260813482
Ghana,GHA,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,131.762406501198
Greece,GRC,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,78.788162501247
Greece,GRC,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,6.4
Greece,GRC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,2.5504235708501
Greece,GRC,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,4.7
Greece,GRC,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,NA
Greece,GRC,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,NA,NA
Greece,GRC,Broad money (current LCU),FM.LBL.BMNY.CN,NA,NA
Greece,GRC,Broad money growth (annual %),FM.LBL.BMNY.ZG,NA,NA
Greece,GRC,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,NA,NA
Greece,GRC,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,NA,NA
Greece,GRC,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,22.8356821370969,18.329085537521
Greece,GRC,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,97.4066345330907
Greece,GRC,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,NA
Greece,GRC,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,NA,NA
Greece,GRC,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,41.7541911592779
Greece,GRC,Consumer price index (2005 = 100),FP.CPI.TOTL,6.13442508808553,110.593052920624
Greece,GRC,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0.1251,0.682675
Greece,GRC,Deposit interest rate (%),FR.INR.DPST,14.5,NA
Greece,GRC,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,NA
Greece,GRC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,62.2454294665393,115.735720070612
Greece,GRC,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,39.4097473294426,97.4066345330907
Greece,GRC,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,38.4890676709156,97.2582625518076
Greece,GRC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,5.77740190541767,110.819152532606
Greece,GRC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,19.2394492685387,4.72321048216094
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,24.8748057329578,4.15279635919572
Greece,GRC,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.75,NA
Greece,GRC,Lending interest rate (%),FR.INR.LEND,21.25,NA
Greece,GRC,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Greece,GRC,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,300
Greece,GRC,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,26.4631074281434
Greece,GRC,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,90396380922.3044
Greece,GRC,Money (current LCU),FM.LBL.MONY.CN,NA,109074000000
Greece,GRC,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,NA,254021000000
Greece,GRC,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,NA,108.929477044817
Greece,GRC,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,NA,106.627990966192
Greece,GRC,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,NA,15.6570278601121
Greece,GRC,Net domestic credit (current LCU),FM.AST.DOMS.CN,4219779003.62583,269893000000
Greece,GRC,Net foreign assets (current LCU),FM.AST.NFRG.CN,-323694361.191642,5650427126.448
Greece,GRC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,42.6165833323333,NA
Greece,GRC,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Greece,GRC,Quasi money (current LCU),FM.LBL.QMNY.CN,NA,144947000000
Greece,GRC,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Greece,GRC,Real effective exchange rate index (2005 = 100),PX.REX.REER,86.9016666666667,105.398333333334
Greece,GRC,Real interest rate (%),FR.INR.RINR,1.6861456034851,NA
Greece,GRC,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,7,NA
Greece,GRC,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,-66.4959679968321
Greece,GRC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,14.1001002322481
Greece,GRC,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,48165093048.8021
Greece,GRC,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,27.1094409058734
Greece,GRC,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,122.966791416667
Greenland,GRL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,NA
Greenland,GRL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA
Greenland,GRL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA
Greenland,GRL,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA
Greenland,GRL,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,NA
Greenland,GRL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,NA,NA
Greenland,GRL,Broad money (current LCU),FM.LBL.BMNY.CN,NA,NA
Greenland,GRL,Broad money growth (annual %),FM.LBL.BMNY.ZG,NA,NA
Greenland,GRL,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,NA,NA
Greenland,GRL,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,NA,NA
Greenland,GRL,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,NA,NA
Greenland,GRL,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,NA
Greenland,GRL,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,NA
Greenland,GRL,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,NA,NA
Greenland,GRL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,NA
Greenland,GRL,Consumer price index (2005 = 100),FP.CPI.TOTL,NA,NA
Greenland,GRL,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,5.63594166566667,5.09813083333333
Greenland,GRL,Deposit interest rate (%),FR.INR.DPST,NA,NA
Greenland,GRL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,NA
Greenland,GRL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,NA,NA
Greenland,GRL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,NA,NA
Greenland,GRL,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,NA,NA
Greenland,GRL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,46.7749224742564,101.964870267159
Greenland,GRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.5592515592515,-23.4817317374745
Greenland,GRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,NA
Greenland,GRL,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,NA,NA
Greenland,GRL,Lending interest rate (%),FR.INR.LEND,NA,NA
Greenland,GRL,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Greenland,GRL,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Greenland,GRL,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Greenland,GRL,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Greenland,GRL,Money (current LCU),FM.LBL.MONY.CN,NA,NA
Greenland,GRL,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,NA,NA
Greenland,GRL,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,NA,NA
Greenland,GRL,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,NA,NA
Greenland,GRL,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,NA,NA
Greenland,GRL,Net domestic credit (current LCU),FM.AST.DOMS.CN,NA,NA
Greenland,GRL,Net foreign assets (current LCU),FM.AST.NFRG.CN,NA,NA
Greenland,GRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.63594166566667,5.09813083333333
Greenland,GRL,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Greenland,GRL,Quasi money (current LCU),FM.LBL.QMNY.CN,NA,NA
Greenland,GRL,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Greenland,GRL,Real effective exchange rate index (2005 = 100),PX.REX.REER,NA,NA
Greenland,GRL,Real interest rate (%),FR.INR.RINR,NA,NA
Greenland,GRL,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,NA,NA
Greenland,GRL,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Greenland,GRL,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
Greenland,GRL,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,NA
Greenland,GRL,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,NA
Greenland,GRL,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Grenada,GRD,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,45.5886298303949
Grenada,GRD,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA
Grenada,GRD,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,7.96053390862228
Grenada,GRD,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA
Grenada,GRD,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,NA,NA
Grenada,GRD,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,58.0045180722892,86.4407213766566
Grenada,GRD,Broad money (current LCU),FM.LBL.BMNY.CN,130951000,1942597228
Grenada,GRD,Broad money growth (annual %),FM.LBL.BMNY.ZG,6.11912479740681,5.09340075440767
Grenada,GRD,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,3.75712967346133,6.82997225559085
Grenada,GRD,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,0.483792544570502,1.04101123743276
Grenada,GRD,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,7.2661233167966,5.47014983838998
Grenada,GRD,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,NA,73.5795986241539
Grenada,GRD,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,NA,10.9578934373966
Grenada,GRD,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,6.48217179902755,8.31048378129794
Grenada,GRD,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,NA,33.5210513458786
Grenada,GRD,Consumer price index (2005 = 100),FP.CPI.TOTL,43.6527447657216,116.978441405923
Grenada,GRD,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2.70000004768372,2.70000004768372
Grenada,GRD,Deposit interest rate (%),FR.INR.DPST,4.5,3.22884066009687
Grenada,GRD,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,NA,NA
Grenada,GRD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,40.1142806520198,79.0497484625439
Grenada,GRD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,32.0411055988661,69.541272451984
Grenada,GRD,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,32.0411055988661,69.541272451984
Grenada,GRD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,33.4188165448804,110.346870612974
Grenada,GRD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.24552497726991,7.85835705620616
Grenada,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.8214338947683,8.03225579266216
Grenada,GRD,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5,6.30014426978595
Grenada,GRD,Lending interest rate (%),FR.INR.LEND,9.5,9.52898492988282
Grenada,GRD,Liquid liabilities (M3) as % of GDP,FS.LBL.LIQU.GD.ZS,NA,NA
Grenada,GRD,"Listed domestic companies, total",CM.MKT.LDOM.NO,NA,NA
Grenada,GRD,Market capitalization of listed companies (% of GDP),CM.MKT.LCAP.GD.ZS,NA,NA
Grenada,GRD,Market capitalization of listed companies (current US$),CM.MKT.LCAP.CD,NA,NA
Grenada,GRD,Money (current LCU),FM.LBL.MONY.CN,48446000,508793228
Grenada,GRD,Money and quasi money (M2) (current LCU),FM.LBL.MQMY.CN,130951000,1942597228
Grenada,GRD,Money and quasi money (M2) as % of GDP,FM.LBL.MQMY.GD.ZS,58.0045180722892,86.4407213766566
Grenada,GRD,Money and quasi money (M2) to total reserves ratio,FM.LBL.MQMY.IR.ZS,3.75712967346133,6.82997225559085
Grenada,GRD,Money and quasi money growth (annual %),FM.LBL.MQMY.ZG,6.11912479740681,5.09340075440767
Grenada,GRD,Net domestic credit (current LCU),FM.AST.DOMS.CN,90562000,1776498620
Grenada,GRD,Net foreign assets (current LCU),FM.AST.NFRG.CN,26839628.535967,215880799.908174
Grenada,GRD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7
Grenada,GRD,"Point-of-sale terminals (per 100,000 adults)",FB.POS.TOTL.P5,NA,NA
Grenada,GRD,Quasi money (current LCU),FM.LBL.QMNY.CN,82505000,NA
Grenada,GRD,Quasi-liquid liabilities (% of GDP),FS.LBL.QLIQ.GD.ZS,NA,NA
Grenada,GRD,Real effective exchange rate index (2005 = 100),PX.REX.REER,92.9333922217318,99.4066716110703
Grenada,GRD,Real interest rate (%),FR.INR.RINR,2.10216232631423,1.54890906859083
Grenada,GRD,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,3,3.27898492988282
Grenada,GRD,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,NA,NA
Grenada,GRD,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,NA,NA
Grenada,GRD,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,NA,NA
Grenada,GRD,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,NA,NA
Grenada,GRD,Wholesale price index (2005 = 100),FP.WPI.TOTL,NA,NA
Guam,GUM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,NA,NA
